"","setname","pvalue","estimate","exp","BH"
"254","KEGG_TIGHT_JUNCTION",0.71558734351969,1.10073267733492,"Down",0.918463308887922
"255","KEGG_GAP_JUNCTION",0.00581446625146625,2.56401685678438,"UP",0.0386246686704544
"256","KEGG_GAP_JUNCTION",0.0634414635473657,0.174859411146552,"Down",0.240818616730817
"257","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",2.66273715673405e-10,8.17121869099139,"UP",3.30179407435022e-08
"258","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",0.180974837684172,0.238467070236406,"Down",0.445845295486834
"259","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",0.3153806737629,1.46922758092533,"UP",0.632197400464515
"260","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",0.12515430335321,0.219685647440422,"Down",0.350829111865774
"261","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.111581936924825,1.78214115152895,"UP",0.331241998139342
"262","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.0416999023821148,0.172153910432322,"Down",0.177055584252935
"263","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.432797660177335,0.477401544152405,"UP",0.744764209663603
"264","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.183438374789259,0.233478261106818,"Down",0.44894128566845
"265","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.109732364926886,0,"UP",0.331241998139342
"266","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.109732364926886,0,"Down",0.331241998139342
"267","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",0.164423275799198,0,"UP",0.433797578704267
"268","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",0.721503920475063,0.431875915665774,"Down",0.918463308887922
"269","KEGG_JAK_STAT_SIGNALING_PATHWAY",0.849738405934336,1.0462404646786,"UP",1
"270","KEGG_JAK_STAT_SIGNALING_PATHWAY",0.0343179417393571,0.242914932758591,"Down",0.153810534060733
"271","KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.0250681196240016,2.35574016564066,"UP",0.122701848685903
"272","KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.0879826025013021,0.196455903292384,"Down",0.287073963991377
"273","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.326649177569016,1.42738066821574,"UP",0.642928539977111
"274","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.048149240244987,0.256990395237809,"Down",0.194690406207991
"275","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.686889978522698,0.710121171878677,"UP",0.915853304696931
"276","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.31937966226909,0.5604300978469,"Down",0.632197400464515
"277","KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.490701900487891,1.35938399422483,"UP",0.81491565616739
"278","KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.818754120601183,0.736182154772766,"Down",0.987088596899583
"279","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.329160928796697,1.54690180575062,"UP",0.644462450065112
"280","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.627537218708893,0.612134130621259,"Down",0.872748922583372
"281","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.00605243003011098,2.40429632346368,"UP",0.038819033986229
"282","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.214476533981698,0.436369065919887,"Down",0.501794154976048
"283","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",3.36931795593583e-06,3.58987165801721,"UP",0.000125338627960813
"284","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",0.0866450864455164,0.377129109228781,"Down",0.286261297988242
"285","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",0.00422866684378335,3.6180618932586,"UP",0.0308443934487727
"286","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",1,0.724796475696647,"Down",1
"287","KEGG_LONG_TERM_POTENTIATION",0.580013515294781,0.534490791796946,"UP",0.872748922583372
"288","KEGG_LONG_TERM_POTENTIATION",1,0.822123862664164,"Down",1
"289","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.0869557168620198,0.368774707162912,"UP",0.286261297988242
"290","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.0343179417393571,0.242914932758591,"Down",0.153810534060733
"291","KEGG_LONG_TERM_DEPRESSION",0.00698274073019104,2.99367420019353,"UP",0.0412314214544614
"292","KEGG_LONG_TERM_DEPRESSION",0.578797392445821,0.547575498694658,"Down",0.872748922583372
"293","KEGG_OLFACTORY_TRANSDUCTION",1,0.661063075505724,"UP",1
"294","KEGG_OLFACTORY_TRANSDUCTION",0.654488302105055,1.40613243758944,"Down",0.888575359062337
"295","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.000134322271471603,2.44806288096708,"UP",0.00227126749942892
"296","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.00249781801175076,0.2225428099889,"Down",0.0211179159175292
"297","KEGG_INSULIN_SIGNALING_PATHWAY",0.581896546688267,0.708321333108936,"UP",0.872748922583372
"298","KEGG_INSULIN_SIGNALING_PATHWAY",0.357737426282078,0.583528621109228,"Down",0.685970734932644
"299","KEGG_GNRH_SIGNALING_PATHWAY",0.651949799273498,1.14420729084915,"UP",0.888371155053997
"300","KEGG_GNRH_SIGNALING_PATHWAY",1,0.936602354048398,"Down",1
"301","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.817811689897805,0.748520040152178,"UP",0.987088596899583
"302","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.647330259159607,1.16403709731536,"Down",0.88531932502711
"303","KEGG_MELANOGENESIS",0.824646994386967,1.07121244620163,"UP",0.98957639326436
"304","KEGG_MELANOGENESIS",0.373596256548344,0.509612489937876,"Down",0.688008947702891
"305","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.261436934364876,0.260742627677175,"UP",0.555082252575342
"306","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.780363473110781,1.1247793068168,"Down",0.95491846051714
"307","KEGG_TYPE_II_DIABETES_MELLITUS",0.72835127989768,0.400957258603108,"UP",0.918463308887922
"308","KEGG_TYPE_II_DIABETES_MELLITUS",1,0.832479701905251,"Down",1
"309","KEGG_TYPE_I_DIABETES_MELLITUS",0.180835919929764,2.08730652710052,"UP",0.445845295486834
"310","KEGG_TYPE_I_DIABETES_MELLITUS",0.51432422011681,0.362059356194881,"Down",0.831863521232406
"311","KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",0.61589663501024,0,"UP",0.872748922583372
"312","KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",0.00175134142204912,8.06311617437154,"Down",0.0161313622415599
"313","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.29298159700902,1.8019753108771,"UP",0.595569148018336
"314","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.0830747906389955,2.34895651105845,"Down",0.283521303832168
"315","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.107535357108297,0,"UP",0.331241998139342
"316","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.51432422011681,0.362059356194881,"Down",0.831863521232406
"317","KEGG_ALZHEIMERS_DISEASE",0.0814755198865972,0.417991844178825,"UP",0.28326068596088
"318","KEGG_ALZHEIMERS_DISEASE",2.56691371588591e-05,2.98382485218575,"Down",0.000636594601539706
"319","KEGG_PARKINSONS_DISEASE",0.211316395137291,0.460443578494621,"UP",0.497529740449824
"320","KEGG_PARKINSONS_DISEASE",2.96494343758283e-05,3.53421820544467,"Down",0.000675272727098802
"321","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.0711112508838794,0,"UP",0.258516661136689
"322","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.12466228083545,2.1145755711591,"Down",0.350829111865774
"323","KEGG_HUNTINGTONS_DISEASE",0.0814755198865972,0.417991844178825,"UP",0.28326068596088
"324","KEGG_HUNTINGTONS_DISEASE",0.000296791344866239,2.65785868755774,"Down",0.00441625521160964
"325","KEGG_PRION_DISEASES",0.00392392043579685,4.1637739349929,"UP",0.02932079775445
"326","KEGG_PRION_DISEASES",0.26709603013706,0,"Down",0.555082252575342
"327","KEGG_VIBRIO_CHOLERAE_INFECTION",0.366769697019605,0.303186346113001,"UP",0.686164527853345
"328","KEGG_VIBRIO_CHOLERAE_INFECTION",1,0.963578596037117,"Down",1
"329","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.434445788970435,0.467414346948044,"UP",0.744764209663603
"330","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.0325990344372756,0,"Down",0.149714084082303
"331","KEGG_LEISHMANIA_INFECTION",1.76805259670418e-07,5.54953427868021,"UP",1.31543113194791e-05
"332","KEGG_LEISHMANIA_INFECTION",0.130662618820541,0.207425517080186,"Down",0.357400692656186
"333","KEGG_PATHWAYS_IN_CANCER",0.00592098077488136,1.70794963977444,"UP",0.0386421903202783
"334","KEGG_PATHWAYS_IN_CANCER",0.169976550630115,0.680793945728229,"Down",0.44217676107974
"335","KEGG_COLORECTAL_CANCER",0.612649199925085,1.19702908877862,"UP",0.872748922583372
"336","KEGG_COLORECTAL_CANCER",0.12515430335321,0.219685647440422,"Down",0.350829111865774
"337","KEGG_RENAL_CELL_CARCINOMA",0.333232631305716,1.51702555984904,"UP",0.645638223154825
"338","KEGG_RENAL_CELL_CARCINOMA",0.0893392845341425,0.193051535876763,"Down",0.287073963991377
"339","KEGG_PANCREATIC_CANCER",0.333232631305716,1.51702555984904,"UP",0.645638223154825
"340","KEGG_PANCREATIC_CANCER",0.629761791548514,0.601149479731778,"Down",0.872748922583372
"341","KEGG_ENDOMETRIAL_CANCER",0.780363473110781,1.1247793068168,"UP",0.95491846051714
"342","KEGG_ENDOMETRIAL_CANCER",0.047762063380124,0,"Down",0.194690406207991
"343","KEGG_GLIOMA",0.800915858842867,1.14797043007134,"UP",0.973662416632505
"344","KEGG_GLIOMA",0.128215239457685,0.211358014736025,"Down",0.35330421539451
"345","KEGG_PROSTATE_CANCER",0.396274968458308,1.34516627797954,"UP",0.712146320127974
"346","KEGG_PROSTATE_CANCER",0.0895176876962357,0.306659137772799,"Down",0.287073963991377
"347","KEGG_THYROID_CANCER",0.719194405360932,0.449190291387877,"UP",0.918463308887922
"348","KEGG_THYROID_CANCER",0.26709603013706,0,"Down",0.555082252575342
"349","KEGG_BASAL_CELL_CARCINOMA",0.234367277964194,1.70692050985862,"UP",0.528391681228365
"350","KEGG_BASAL_CELL_CARCINOMA",0.766693182435016,0.623904269621149,"Down",0.947541075966199
"351","KEGG_MELANOMA",0.200543765618151,1.71580221975519,"UP",0.478219748781745
"352","KEGG_MELANOMA",0.12637392739251,0.215441759289773,"Down",0.350829111865774
"353","KEGG_BLADDER_CANCER",0.548347924313077,1.32396646470073,"UP",0.864345033239257
"354","KEGG_BLADDER_CANCER",0.766693182435016,0.623904269621149,"Down",0.947541075966199
"355","KEGG_CHRONIC_MYELOID_LEUKEMIA",1,0.921165873270949,"UP",1
"356","KEGG_CHRONIC_MYELOID_LEUKEMIA",0.819920366779492,0.724242256162989,"Down",0.987088596899583
"357","KEGG_ACUTE_MYELOID_LEUKEMIA",0.587906512503936,1.34011074184122,"UP",0.872748922583372
"358","KEGG_ACUTE_MYELOID_LEUKEMIA",0.0306771668175841,0,"Down",0.146306487899247
"359","KEGG_SMALL_CELL_LUNG_CANCER",0.00681632034353408,2.5395891769534,"UP",0.0412314214544614
"360","KEGG_SMALL_CELL_LUNG_CANCER",0.517524643671416,1.23129837479348,"Down",0.833416309289034
"361","KEGG_NON_SMALL_CELL_LUNG_CANCER",0.422185416096131,1.37291393185295,"UP",0.735786868700759
"362","KEGG_NON_SMALL_CELL_LUNG_CANCER",0.178417246694255,0.249109847850829,"Down",0.445845295486834
"363","KEGG_ASTHMA",0.00970244572717807,4.70205431946503,"UP",0.0546865122804582
"364","KEGG_ASTHMA",0.391709799322106,0,"Down",0.709981511993784
"365","KEGG_AUTOIMMUNE_THYROID_DISEASE",0.0561608271131092,2.68498519736529,"UP",0.219913975642912
"366","KEGG_AUTOIMMUNE_THYROID_DISEASE",0.26709603013706,0,"Down",0.555082252575342
"367","KEGG_ALLOGRAFT_REJECTION",0.0561608271131092,2.68498519736529,"UP",0.219913975642912
"368","KEGG_ALLOGRAFT_REJECTION",0.26709603013706,0,"Down",0.555082252575342
"369","KEGG_GRAFT_VERSUS_HOST_DISEASE",0.0830747906389955,2.34895651105845,"UP",0.283521303832168
"370","KEGG_GRAFT_VERSUS_HOST_DISEASE",0.167321591826753,0,"Down",0.438335437743325
"371","KEGG_VIRAL_MYOCARDITIS",0.000952603936151918,3.31792213675324,"UP",0.010124818978529
"372","KEGG_VIRAL_MYOCARDITIS",0.12637392739251,0.215441759289773,"Down",0.350829111865774
